user_id,item_id,cat_id,merchant_id,brand_id,month,day,action,age_range,gender,province,score
334289,580763,823,1922,3844,7,12,0,2,0,重庆市,8
334289,392347,946,361,5735,7,12,3,5,0,澳门,7
334289,185321,106,2145,3929,7,12,0,6,1,北京市,2
334289,976363,106,2071,3929,7,12,3,3,1,广东,1
334289,568531,662,4752,6938,7,12,0,2,0,北京市,8
334289,753198,106,2071,3929,7,12,0,2,0,河南,3
334289,353820,106,4391,653,7,12,0,7,0,山东,4
334289,994012,106,2318,7319,7,12,0,3,2,吉林,0
334289,533654,106,2685,7319,7,12,0,5,2,重庆市,2
334289,725531,1213,3290,6326,8,15,0,3,0,贵州,9
334289,202418,776,834,5360,7,24,0,2,0,北京市,5
334289,436781,662,4752,6938,7,12,0,1,1,重庆市,8
334289,217179,106,4018,3929,7,12,0,2,0,重庆市,7
334289,407283,106,418,7319,7,12,0,6,0,贵州,5
334289,976363,106,2071,3929,7,12,0,5,0,吉林,8
334289,552388,823,1922,3844,7,12,0,7,0,西藏,1
334289,552388,823,1922,3844,7,12,0,6,0,陕西,5
334289,726945,106,167,342,7,12,0,0,1,天津市,0
334289,449022,242,2318,7319,7,12,0,6,0,山东,8
334289,530839,106,2685,7319,7,12,0,3,0,内蒙古,6
334289,976363,106,2071,3929,7,12,0,4,1,山西,5
334289,970354,242,2484,3929,7,12,0,3,0,山西,7
334289,1066122,178,1756,6767,9,11,0,6,2,澳门,4
334289,1080830,138,2071,3929,7,12,0,2,0,宁夏,0
334289,972953,1291,2071,3929,7,12,0,4,0,安徽,1
334289,217179,106,4018,3929,7,12,3,6,0,天津市,3
334289,743654,823,4391,653,7,12,0,2,2,海南,3
334289,206763,1438,2560,2116,7,12,0,5,0,安徽,7
334289,12952,1438,361,5735,7,20,0,0,0,宁夏,9
334289,27473,407,3903,8411,7,20,0,2,0,湖南,5
334289,392347,946,361,5735,7,20,0,1,2,青海,6
334289,753198,106,2071,3929,7,12,0,2,1,北京市,9
334289,168526,242,2629,8396,7,12,0,5,1,海南,6
334289,491234,823,2685,7319,7,12,0,6,1,重庆市,2
334289,491234,823,2685,7319,7,12,0,5,0,北京市,9
334289,259356,407,3903,8411,7,12,0,1,1,河南,6
334289,245046,946,3681,1060,7,20,0,3,0,四川,0
334289,454402,946,361,5735,7,20,0,6,0,陕西,4
334289,140097,1438,834,5360,7,20,0,1,1,辽宁,8
334289,491234,823,2685,7319,7,12,3,7,0,安徽,1
334289,716359,242,2685,7319,7,12,0,7,0,陕西,4
334289,356706,106,397,653,7,12,0,5,0,北京市,1
334289,491234,823,2685,7319,7,12,0,0,0,陕西,4
334289,461464,106,2685,7319,7,12,0,6,1,北京市,7
334289,392347,946,361,5735,7,20,0,2,2,山东,6
334289,890807,138,1486,3551,10,23,0,1,0,浙江,6
334289,322465,13,992,7213,10,23,0,2,0,河南,9
334289,231365,138,2966,6679,10,23,0,7,0,湖南,4
334289,743654,823,4391,653,7,12,0,0,1,北京市,4
334289,491234,823,2685,7319,7,12,0,3,0,山西,2
334289,976363,106,2071,3929,7,12,0,4,0,黑龙江,8
334289,858033,408,4391,653,7,12,0,1,0,陕西,3
334289,1064877,823,418,7319,7,12,0,1,0,西藏,6
334289,262428,106,4391,653,7,12,0,7,1,上海市,3
334289,533654,106,2685,7319,7,12,0,0,2,浙江,8
334289,491234,823,2685,7319,7,12,0,5,0,天津市,8
334289,419052,106,4018,3929,7,12,0,2,1,辽宁,5
334289,491234,823,2685,7319,7,12,0,7,0,重庆市,4
334289,430640,106,2071,3929,7,12,0,0,0,陕西,7
334289,968827,662,4752,6938,7,12,0,1,2,西藏,8
334289,358394,1291,2071,3929,7,12,0,0,0,甘肃,4
334289,217179,106,4018,3929,7,12,0,1,0,北京市,6
334289,217179,106,4018,3929,7,12,0,7,0,天津市,6
334289,1008168,823,4391,653,7,12,0,6,0,浙江,9
334289,491234,823,2685,7319,7,12,0,7,1,宁夏,9
334289,353820,106,4391,653,7,12,0,2,2,云南,9
334289,491234,823,2685,7319,7,12,0,5,0,陕西,7
334289,62730,106,418,7319,7,12,0,7,1,内蒙古,6
334289,1097966,946,361,5735,7,12,0,4,0,福建,6
334289,666138,106,167,2789,7,12,0,0,0,江西,2
334289,520355,490,2071,3929,7,12,0,4,0,上海市,0
334289,666287,138,1486,3551,10,23,0,3,0,四川,0
334289,155883,1438,4767,5932,8,15,0,7,0,吉林,1
334289,327123,1023,1983,767,8,15,3,3,0,上海市,5
334289,718199,1438,639,1565,8,15,0,5,0,甘肃,2
334289,635791,1075,417,3368,8,15,3,1,1,北京市,2
334289,81301,602,3736,3125,8,15,0,2,0,内蒙古,0
334289,327123,1023,1983,767,8,15,0,2,0,北京市,9
334289,635791,1075,417,3368,8,15,0,5,1,宁夏,0
334289,267237,1505,33,1519,10,15,0,7,0,天津市,9
334289,241183,895,2445,2449,10,15,0,3,0,北京市,1
334289,241183,895,2445,2449,10,15,0,2,0,澳门,9
334289,626856,1389,1159,2021,10,15,0,7,0,吉林,6
334289,241183,895,2445,2449,10,15,0,5,1,四川,4
334289,1106644,895,2445,2449,10,15,0,0,0,山西,6
334289,241183,895,2445,2449,10,15,0,2,2,福建,2
334289,35952,1291,2071,3929,10,15,0,7,1,西藏,9
334289,1111348,1505,1607,3843,10,15,0,3,1,北京市,2
334289,122827,1181,2826,5911,10,15,0,2,0,西藏,6
334289,797529,106,4391,653,6,12,0,3,0,西藏,4
334289,976363,106,2071,3929,7,12,0,2,0,湖北,0
334289,976363,106,2071,3929,7,12,0,1,1,江苏,2
334289,212945,106,418,7319,7,12,0,2,0,上海市,7
334289,976363,106,2071,3929,7,12,0,3,0,山东,7
334289,482227,823,2145,3929,7,12,0,3,1,四川,8
334289,392347,946,361,5735,7,12,0,7,0,北京市,8
334289,491234,823,2685,7319,7,12,0,1,0,宁夏,3
334289,53158,1075,2064,3888,8,7,3,4,0,辽宁,6
334289,881659,1023,3286,3849,8,7,0,6,0,甘肃,7
334289,509110,1023,2148,3621,8,7,0,6,0,上海市,2
334289,417530,1213,4144,2276,8,7,0,5,1,江西,0
334289,772876,300,2248,5571,8,7,0,6,2,宁夏,2
334289,509110,1023,2148,3621,8,7,0,4,0,北京市,0
334289,304966,1075,2924,2918,8,7,0,2,0,北京市,2
334289,145556,1023,3504,2897,8,7,0,6,2,辽宁,5
334289,688433,1023,2148,3621,8,7,0,4,0,西藏,4
334289,452765,1075,1087,6443,8,7,0,0,0,北京市,3
334289,914541,1075,2674,8449,8,7,3,7,1,宁夏,3
334289,1113023,1075,2148,3621,8,7,0,2,0,台湾,6
334289,428601,1023,3504,2897,8,7,0,6,0,吉林,5
334289,1093203,1023,2148,3621,8,7,0,7,0,天津市,8
334289,881659,1023,3286,3849,8,7,3,6,1,北京市,6
334289,428601,1023,3504,2897,8,7,3,1,0,湖北,4
334289,53158,1075,2064,3888,8,7,0,2,1,陕西,7
334289,509110,1023,2148,3621,8,7,3,3,0,河北,4
334289,914541,1075,2674,8449,8,7,0,4,1,上海市,0
334289,304966,1075,2924,2918,8,7,0,3,2,湖南,5
334289,509110,1023,2148,3621,8,3,0,1,0,贵州,5
334289,271139,1213,1586,2761,8,3,0,5,2,北京市,7
334289,509110,1023,2148,3621,8,3,0,3,0,黑龙江,6
334289,901735,1213,469,6326,8,3,0,5,0,内蒙古,4
334289,473574,1213,469,6326,8,3,0,7,0,澳门,8
334289,368716,1438,27,4731,8,3,0,5,0,陕西,3
334289,271806,1213,469,6326,8,3,0,2,1,湖北,5
334289,362109,1213,2959,2276,8,3,0,5,0,上海市,2
334289,1080830,138,2071,3929,7,18,0,3,1,内蒙古,2
334289,976472,384,4622,8235,5,23,0,3,1,重庆市,5
334289,624691,407,2560,2116,7,18,0,5,0,福建,4
334289,34300,384,4064,3424,5,23,0,5,1,四川,1
334289,850548,1438,3903,8411,7,18,0,7,1,山东,8
334289,359636,1438,3903,8411,7,18,0,1,0,广西,1
334289,500791,1023,619,8003,7,31,0,6,0,湖南,1
334289,12952,1438,361,5735,6,11,0,4,0,四川,2
334289,454402,946,361,5735,6,11,0,6,2,贵州,8
334289,855844,946,361,5735,6,11,0,7,2,山西,3
334289,642718,1438,2764,6199,6,11,0,4,0,江西,3
334289,392347,946,361,5735,6,11,0,4,0,河南,2
334289,454402,946,361,5735,6,11,0,0,1,北京市,1
334289,965640,1438,361,5735,6,11,0,7,0,四川,6
334289,836399,946,361,5735,6,11,0,0,2,重庆市,5
334289,454402,946,361,5735,6,11,0,1,0,北京市,9
334289,273175,1438,361,5735,6,11,0,2,1,北京市,2
334289,642718,1438,2764,6199,6,11,0,1,0,陕西,8
334289,642718,1438,2764,6199,6,11,0,2,1,上海市,6
334289,868851,946,361,5735,6,11,0,5,1,北京市,3
334289,642718,1438,2764,6199,6,11,0,1,0,陕西,1
334289,401030,946,361,5735,6,11,0,3,0,安徽,8
334289,642718,1438,2764,6199,6,11,3,3,0,贵州,7
334289,828165,1438,361,5735,6,11,0,1,0,澳门,5
334289,338046,1438,361,5735,6,11,0,7,0,辽宁,5
334289,12952,1438,361,5735,6,11,0,1,0,甘肃,6
334289,407912,1438,361,5735,6,11,0,5,0,贵州,7
334289,1034512,384,4622,8235,5,23,0,7,0,天津市,2
334289,666287,138,1486,3551,11,1,0,1,1,陕西,6
334289,300507,138,3717,6679,11,1,0,0,1,台湾,7
334289,666287,138,1486,3551,11,1,0,4,0,陕西,1
334289,27473,407,3903,8411,7,18,0,7,0,贵州,6
334289,106737,1620,2560,2116,9,10,0,6,1,甘肃,2
334289,914622,1438,2949,7408,7,31,0,0,0,上海市,4
334289,188164,1438,1206,4360,7,31,0,1,1,内蒙古,6
334289,914622,1438,2949,7408,7,31,0,1,1,海南,1
334289,212127,407,2560,2116,9,5,0,3,2,黑龙江,0
334289,172770,868,1067,5138,11,1,0,0,0,山东,4
334289,231365,138,2966,6679,11,1,0,5,1,北京市,6
334289,782710,1659,3717,2789,11,1,0,6,0,安徽,4
334289,1089226,1113,2071,3929,11,1,0,7,1,辽宁,6
334289,572834,407,361,5735,9,5,0,5,0,云南,5
334289,450625,138,3611,3629,11,1,0,5,0,江苏,0
334289,529643,868,1332,2263,11,1,0,4,0,香港,2
334289,524312,868,3631,5138,10,10,0,0,0,上海市,7
334289,39850,1505,424,4752,10,10,0,7,1,西藏,1
334289,601191,598,2974,2121,10,10,0,6,2,海南,8
334289,51619,407,834,5360,9,5,0,0,0,天津市,1
334289,221547,1438,2560,2116,9,5,0,3,1,北京市,3
334289,208916,1438,3183,8235,9,5,0,1,0,山东,0
334289,754372,407,1062,5004,9,5,0,5,1,湖南,9
334289,684324,868,3631,5138,10,10,0,2,0,贵州,2
334289,122827,1181,2826,5911,10,10,0,6,1,上海市,4
334289,54162,662,1735,1743,10,10,0,2,1,台湾,6
334289,516377,407,834,5360,9,5,0,6,1,西藏,7
334289,1106885,276,3183,8235,9,5,0,7,0,云南,4
334289,914786,1075,2560,2116,7,18,0,0,0,重庆市,8
334289,881883,656,4365,2397,10,10,0,6,0,天津市,3
334289,626856,1389,1159,2021,10,10,0,0,0,湖北,5
334289,604147,178,4351,672,10,10,0,5,0,海南,7
334289,122827,1181,2826,5911,10,10,3,5,0,内蒙古,3
334289,122827,1181,2826,5911,10,10,0,0,0,浙江,9
334289,996037,1438,3903,8411,7,18,0,2,1,山西,1
334289,670996,1421,2071,3929,7,18,0,6,1,北京市,7
334289,1062687,868,1332,2263,9,17,0,2,1,西藏,8
334289,991001,868,4561,192,9,17,0,7,0,贵州,2
334289,946314,1134,4461,905,9,17,0,2,1,海南,7
334289,566440,868,3834,1360,9,17,0,4,0,吉林,6
334289,192607,823,2071,3929,7,18,0,4,0,天津市,3
334289,123798,1095,3200,3751,10,10,0,6,1,河南,3
334289,27473,407,3903,8411,7,18,3,7,2,天津市,9
334289,37370,1438,3903,8411,7,18,0,0,0,内蒙古,9
334289,1066194,895,1376,6998,9,29,0,3,1,重庆市,3
334289,1062687,868,1332,2263,9,29,0,2,0,天津市,9
334289,451472,868,1067,5138,9,29,0,5,0,广东,5
334289,657201,1329,4478,2276,9,29,0,2,1,辽宁,1
334289,323558,1620,1319,6036,9,29,0,7,0,湖北,6
334289,439121,868,1067,5138,9,29,0,5,2,山西,7
334289,1062687,868,1332,2263,9,29,0,6,1,福建,9
334289,138447,895,1376,5410,9,29,0,1,0,陕西,7
334289,657201,1329,4478,2276,9,29,0,6,1,贵州,3
334289,1066194,895,1376,6998,9,29,0,7,0,辽宁,1
334289,822962,868,1067,5138,9,29,0,4,0,湖南,4
334289,187717,868,1332,2263,9,29,0,6,2,黑龙江,8
334289,485484,868,1862,3284,9,29,0,1,0,辽宁,3
334289,910858,106,2071,3929,7,18,0,2,2,贵州,6
334289,392347,946,361,5735,7,18,0,3,1,上海市,9
334289,1039103,138,1394,3929,11,3,0,2,0,澳门,9
334289,231365,138,2966,6679,11,3,0,3,0,辽宁,2
334289,450625,138,3611,3629,11,3,0,0,0,浙江,6
334289,485484,868,1862,3284,10,4,0,2,0,山东,9
334289,485484,868,1862,3284,10,4,0,5,0,上海市,5
334289,1062687,868,1332,2263,10,4,0,4,1,香港,7
334289,197217,895,3352,2449,10,4,0,2,0,福建,0
334289,1056579,895,3352,2449,10,4,0,4,0,陕西,9
334289,241183,895,2445,2449,11,3,0,1,0,上海市,9
334289,404586,868,3934,3339,10,4,0,2,0,山东,6
334289,204451,868,4747,4991,10,4,0,1,0,上海市,7
334289,578129,501,3002,2620,10,7,0,0,2,上海市,2
334289,60238,895,4012,2449,10,7,0,6,2,安徽,2
334289,742249,501,4987,7791,10,7,0,1,1,宁夏,4
334289,634644,868,3684,4993,10,7,0,3,0,辽宁,7
334289,1022339,868,3684,4993,10,7,0,0,0,北京市,0
334289,562344,895,1376,5410,10,4,0,1,0,广东,2
334289,197217,895,3352,2449,10,4,0,7,0,重庆市,2
334289,1022339,868,3684,4993,10,4,0,1,0,贵州,9
334289,60238,895,4012,2449,10,4,0,5,1,上海市,6
334289,60238,895,4012,2449,10,7,0,5,0,河南,9
334289,241183,895,2445,2449,10,7,2,4,0,重庆市,3
334289,936238,382,3139,549,10,7,0,0,0,安徽,4
334289,1022339,868,3684,4993,10,7,0,3,2,上海市,7
334289,633002,868,2648,3284,10,7,0,3,1,广东,4
334289,138447,895,1376,5410,10,4,0,4,0,西藏,2
334289,485484,868,1862,3284,10,4,0,6,0,天津市,0
334289,138447,895,1376,5410,10,4,0,2,2,山西,0
334289,794925,868,4561,192,10,7,0,3,0,湖北,6
334289,524312,868,3631,5138,10,7,0,5,1,陕西,7
334289,788478,868,3684,4993,10,7,0,0,0,吉林,3
334289,634644,868,3684,4993,10,7,0,3,1,福建,3
334289,1056579,895,3352,2449,10,4,0,0,0,北京市,2
334289,60238,895,4012,2449,10,4,0,7,1,湖北,5
334289,549575,355,3352,2449,10,4,0,2,2,新疆,3
334289,60238,895,4012,2449,10,4,0,1,1,上海市,3
334289,1056579,895,3352,2449,10,4,0,3,1,黑龙江,4
334289,197217,895,3352,2449,10,4,0,3,1,浙江,0
334289,507509,407,2560,2116,7,28,0,0,0,重庆市,0
334289,216530,1438,1618,8235,7,28,0,1,0,西藏,1
334289,434824,1438,2560,2116,7,28,0,6,0,福建,7
334289,671701,868,1332,2263,10,7,0,5,0,四川,2
334289,241183,895,2445,2449,10,7,0,3,0,天津市,2
334289,241183,895,2445,2449,10,7,3,5,0,西藏,8
334289,1034512,384,4622,8235,5,22,0,7,1,黑龙江,0
334289,450632,384,1277,4866,5,22,0,4,1,湖北,3
334289,273569,384,2991,8235,5,22,0,5,0,陕西,0
334289,1069288,1213,1535,8411,5,22,0,6,0,西藏,7
334289,644303,868,3934,3339,10,4,0,7,0,北京市,0
334289,60238,895,4012,2449,10,4,0,1,1,辽宁,9
334289,60238,895,4012,2449,10,4,3,0,0,福建,5
334289,1067594,868,2475,6719,10,4,0,0,1,澳门,2
334289,451472,868,1067,5138,10,4,0,1,1,湖南,2
334289,911063,868,1067,5138,10,4,0,3,0,河北,4
334289,60238,895,4012,2449,10,4,0,5,0,北京市,6
334289,1022339,868,3684,4993,10,4,0,2,0,上海市,9
334289,241183,895,2445,2449,10,7,0,4,1,上海市,0
334289,174774,1213,1535,8411,5,22,0,7,0,四川,5
334289,231365,138,2966,6679,11,3,0,0,0,海南,8
334289,241183,895,2445,2449,11,3,0,6,0,北京市,2
334289,231365,138,2966,6679,11,3,0,6,1,云南,0
334289,197217,895,3352,2449,10,7,0,1,0,吉林,3
334289,1061864,1291,2071,3929,7,28,0,0,1,北京市,4
334289,1062687,868,1332,2263,9,4,0,3,0,重庆市,9
334289,1094519,648,826,5303,9,4,0,2,2,重庆市,7
334289,970438,868,3684,4993,10,7,0,2,0,湖北,9
334289,316173,382,2498,6054,10,7,0,3,1,台湾,9
334289,273190,819,2566,4223,10,7,0,3,0,江西,6
334289,822962,868,1067,5138,10,7,0,1,0,广西,8
334289,461717,895,3948,6762,10,7,0,4,2,上海市,7
334289,241183,895,2445,2449,10,7,0,3,1,云南,0
334289,241183,895,2445,2449,10,7,0,4,1,北京市,3
334289,970438,868,3684,4993,10,7,0,4,1,天津市,4
334289,204530,825,1535,8411,5,22,0,5,0,内蒙古,2
334289,930549,825,1535,8411,5,22,0,4,1,天津市,7
334289,241183,895,2445,2449,11,3,0,1,0,山西,0
334289,107407,1208,1535,8411,5,22,0,2,0,河北,0
334289,107407,1208,1535,8411,5,22,0,4,0,上海市,5
334289,143288,384,4622,8235,5,22,0,4,1,辽宁,8
334289,1016297,1438,834,5360,7,28,0,6,1,重庆市,1
334289,215636,868,1332,2263,9,4,0,5,1,海南,4
334289,246649,868,1332,2263,9,4,0,4,0,湖南,8
334289,241183,895,2445,2449,10,7,0,6,0,北京市,8
334289,342564,1438,2560,2116,7,28,0,1,0,安徽,8
334289,368716,1438,27,4731,7,28,3,4,0,四川,6
334289,241183,895,2445,2449,10,7,0,0,0,安徽,8
334289,930294,1005,750,1255,8,8,2,7,2,山东,0
334289,53158,1075,2064,3888,8,8,0,3,0,陕西,1
334289,896548,821,471,3431,8,8,0,4,1,湖北,0
334289,634644,868,3684,4993,10,7,0,5,0,内蒙古,8
334289,241183,895,2445,2449,10,7,0,6,0,吉林,8
334289,89548,382,447,7119,10,7,0,5,0,陕西,1
334289,822962,868,1067,5138,10,7,0,7,0,上海市,9
334289,820916,1023,4064,3424,8,8,0,0,0,四川,8
334289,407530,1238,4191,594,10,7,0,5,0,澳门,4
334289,691370,868,3684,4993,10,7,0,3,0,北京市,5
334289,241183,895,2445,2449,10,7,0,1,0,海南,3
334289,119517,868,3684,4993,10,7,0,2,1,山西,0
334289,107407,1208,1535,8411,5,22,0,5,0,海南,3
334289,430370,384,4064,3424,5,22,0,5,2,四川,1
334289,53609,384,2065,4773,5,22,0,2,1,河南,3
334289,477199,384,2991,8235,5,22,0,2,2,内蒙古,4
334289,1069288,1213,1535,8411,5,22,0,2,0,四川,3
334289,1034512,384,4622,8235,5,22,0,5,1,北京市,4
334289,204530,825,1535,8411,5,22,0,6,0,安徽,6
334289,107407,1208,1535,187,5,22,2,5,0,内蒙古,7
334289,164076,1438,1739,8235,7,28,0,1,0,上海市,9
334289,419461,501,4987,7791,10,7,0,1,0,重庆市,8
334289,671701,868,1332,2263,10,7,0,0,0,陕西,8
334289,745030,501,3002,2620,10,7,0,1,0,北京市,4
334289,659386,382,1049,6054,10,7,0,5,0,海南,6
334289,241183,895,2445,2449,10,7,0,3,2,北京市,8
334289,204530,825,1535,187,5,22,2,1,1,台湾,3
334289,174774,1213,1535,187,5,22,2,4,1,重庆市,0
334289,1022339,868,3684,4993,10,7,0,1,0,江苏,5
334289,485379,1438,27,4731,7,28,0,2,0,河南,9
334289,1089922,1438,27,4731,7,28,0,6,0,安徽,3
334289,1039286,407,1739,8235,7,28,0,3,0,山东,0
334289,1089922,1438,27,4731,7,28,0,1,1,海南,3
334289,1080830,138,2071,3929,7,28,0,6,0,甘肃,7
334289,368716,1438,27,4731,7,28,0,2,0,河南,6
334289,786602,1438,27,4731,7,28,0,2,0,甘肃,6
334289,972953,1291,2071,3929,7,28,0,4,0,北京市,6
334289,368716,1438,27,4731,7,28,0,4,0,湖南,5
334289,53158,1075,2064,3888,8,8,0,1,1,北京市,6
334289,976363,106,2071,3929,7,28,0,4,0,陕西,1
334289,972953,1291,2071,3929,7,28,0,3,1,吉林,9
334289,1087868,1438,834,5360,7,28,0,6,2,江苏,8
334289,444844,1438,2560,2116,7,28,0,3,0,安徽,2
334289,520355,490,2071,3929,7,28,0,1,2,山西,1
334289,359537,407,2560,2116,7,28,0,1,1,贵州,9
334289,273569,384,2991,8235,5,22,0,6,0,西藏,9
334289,131198,407,1618,8235,7,28,0,6,0,上海市,3
334289,472191,1438,27,4731,7,28,0,0,1,湖南,2
334289,886380,1023,3491,3969,8,8,0,5,2,贵州,2
334289,478962,1438,1739,8235,7,28,0,3,0,天津市,1
334289,753497,1075,27,4731,7,28,0,4,1,安徽,1
334289,1019949,826,4012,3650,10,7,0,6,0,北京市,9
334289,666287,138,1486,3551,11,3,0,7,0,福建,1
334289,231365,138,2966,6679,11,3,0,4,0,陕西,7
334289,231365,138,2966,6679,11,3,0,0,1,北京市,2
334289,491234,823,2685,7319,11,3,0,6,2,贵州,0
334289,765529,138,4877,653,11,3,0,5,0,陕西,8
334289,381962,946,10,2183,7,28,0,4,2,吉林,8
334289,134760,1213,1535,8411,5,22,0,5,0,贵州,7
334289,204530,825,1535,8411,5,22,0,5,1,湖北,1
334289,174774,1213,1535,8411,5,22,0,3,2,澳门,0
334289,204530,825,1535,8411,5,22,0,0,2,陕西,7
334289,204530,825,1535,8411,5,22,0,4,0,内蒙古,4
334289,525813,1438,2560,2116,7,28,0,1,0,湖南,8
334289,634644,868,3684,4993,10,7,0,0,0,山东,8
334289,241183,895,2445,2449,10,7,0,0,0,湖南,0
334289,1034512,384,4622,8235,5,22,0,2,1,吉林,3
334289,1075807,868,4561,192,10,7,0,6,0,湖北,5
334289,1069288,1213,1535,8411,5,22,0,5,0,山东,4
334289,930549,825,1535,8411,5,22,0,6,0,香港,8
334289,364350,1438,1618,8235,7,28,0,3,0,北京市,2
334289,485379,1438,27,4731,7,28,0,6,2,北京市,2
334289,897037,1438,27,4731,7,28,0,0,1,湖北,8
334289,914541,1075,2674,8449,8,8,0,0,1,上海市,4
334289,53158,1075,2064,3888,8,8,0,3,0,北京市,7
334289,930294,1005,750,1255,8,8,0,1,1,北京市,1
334289,53158,1075,2064,3888,8,8,0,3,1,吉林,2
334289,968204,384,2065,4773,5,22,0,5,0,重庆市,7
334289,477199,384,2991,8235,5,22,0,2,2,天津市,5
334289,222421,384,3183,8235,5,22,0,7,0,上海市,2
334289,428601,1023,3504,2897,8,8,0,3,2,北京市,2
334289,92660,1577,3491,3969,8,8,0,2,2,江西,7
334289,995645,1438,27,4731,7,28,0,3,0,天津市,6
334289,881659,1023,3286,3849,8,8,0,7,0,天津市,0
334289,881659,1023,3286,3849,8,8,0,3,1,黑龙江,7
334289,930294,1005,750,1255,8,8,0,3,1,安徽,2
334289,930294,1005,750,1255,8,8,0,1,1,天津市,0
334289,290644,1075,565,6236,8,8,0,1,1,内蒙古,1
334289,290644,1075,565,6236,8,8,0,6,0,内蒙古,4
334289,140097,1438,834,5360,7,28,0,0,0,上海市,6
334289,236096,1438,27,4731,7,28,0,1,0,贵州,5
334289,509110,1023,2148,3621,8,8,0,6,0,四川,0
334289,1043286,1438,10,2183,7,28,0,1,1,山西,5
334289,786602,1438,27,4731,7,28,0,1,0,河南,5
334289,495573,1438,27,4731,7,28,0,0,0,重庆市,6
334289,368716,1438,27,4731,7,28,0,7,1,辽宁,1
334289,289196,1438,27,4731,7,28,0,3,0,山东,3
334289,439121,868,1067,5138,10,7,0,5,1,四川,8
334289,590175,501,4069,921,10,7,0,5,0,天津市,5
334289,793922,1189,2566,821,10,7,0,6,0,北京市,3
334289,1106644,895,2445,2449,10,7,0,6,0,云南,3
334289,1005388,195,2445,6762,10,7,0,7,0,吉林,0
334289,60238,895,4012,2449,10,7,0,3,2,天津市,5
334289,60238,895,4012,2449,10,7,0,3,0,陕西,0
334289,241183,895,2445,2449,10,7,0,5,0,安徽,3
334289,52817,384,1462,4925,5,22,0,0,0,陕西,2
334289,917816,384,4064,3424,5,22,0,5,0,山东,4
334289,1106644,895,2445,2449,10,7,0,0,0,上海市,7
334289,684324,868,3631,5138,10,7,0,0,1,澳门,0
334289,115301,868,3631,5138,10,7,0,4,2,上海市,4
334289,60238,895,4012,2449,10,7,0,3,0,重庆市,3
334289,60238,895,4012,2449,10,7,0,6,1,澳门,5
334289,996098,868,1067,5138,10,7,0,7,0,福建,0
334289,606091,1213,2529,2276,8,17,0,1,2,天津市,5
334289,789030,1213,2959,2276,8,5,0,0,0,宁夏,0
334289,654683,1438,27,4731,8,5,0,2,0,上海市,8
334289,257876,1438,241,5196,8,5,0,6,1,重庆市,2
334289,1088225,1213,2959,2276,8,5,0,7,1,天津市,3
334289,514533,267,2959,2276,8,5,0,4,2,江苏,0
334289,514533,267,2959,2276,8,5,0,7,0,浙江,3
334289,1088225,1213,2959,2276,8,5,0,5,1,海南,0
334289,1058357,602,2223,3273,8,5,0,4,0,重庆市,6
334289,177122,1438,27,4731,8,5,0,6,0,陕西,8
334289,654683,1438,27,4731,8,5,0,0,0,山西,6
334289,514533,267,2959,2276,8,5,0,6,1,海南,0
334289,764261,177,1586,2761,8,5,0,0,0,四川,0
334289,417530,1213,4144,2276,8,5,0,3,0,贵州,2
334289,331935,267,2959,2276,8,5,0,2,0,上海市,1
334289,1088225,1213,2959,2276,8,5,0,1,1,台湾,1
334289,694803,11,2223,3273,8,5,0,4,0,吉林,0
334289,257876,1438,241,5196,8,5,0,7,1,北京市,2
334289,789030,1213,2959,2276,8,5,0,0,1,陕西,1
334289,789030,1213,2959,2276,8,5,3,5,1,天津市,5
334289,637403,1213,1304,2276,8,5,0,6,1,内蒙古,2
334289,582107,11,2223,3273,8,5,3,1,0,陕西,0
334289,417530,1213,4144,2276,8,5,3,2,1,福建,4
334289,846609,1271,4257,6742,8,5,0,7,0,上海市,2
334289,663479,11,2223,3273,8,5,0,5,0,台湾,4
334289,663479,11,2223,3273,8,5,2,6,0,山西,8
334289,177122,1438,27,4731,8,5,0,2,2,上海市,3
334289,417530,1213,4144,2276,8,5,2,7,1,山东,4
334289,1088225,1213,2959,2276,8,5,2,5,0,辽宁,0
334289,986602,1213,2959,2276,8,5,0,5,0,辽宁,4
334289,605123,1438,27,4731,8,5,0,5,0,山东,1
334289,514533,267,2959,2276,8,5,0,1,1,香港,7
334289,283253,662,889,27,8,5,0,0,0,河南,1
334289,368716,1438,27,4731,8,5,0,3,0,台湾,4
334289,495573,1438,27,4731,8,5,0,6,0,天津市,8
334289,368716,1438,27,4731,8,5,0,5,1,吉林,3
334289,494387,1438,27,4731,8,5,0,6,1,青海,5
334289,582107,11,2223,3273,8,5,0,3,2,湖南,0
334289,1106282,177,4033,4259,8,5,0,3,0,云南,8
334289,400973,1438,27,4731,8,5,0,2,1,上海市,5
334289,193581,11,4033,4259,8,5,0,7,0,香港,7
334289,986602,1213,2959,2276,8,5,0,1,0,江西,4
334289,417530,1213,4144,2276,8,5,0,5,0,北京市,6
334289,663479,11,2223,3273,8,5,0,3,0,澳门,2
334289,386082,177,4033,4259,8,5,0,1,0,河南,3
334289,978590,1438,27,4731,8,5,0,5,0,山东,0
334289,495573,1438,27,4731,8,5,0,5,0,安徽,2
334289,654683,1438,27,4731,8,5,0,1,0,青海,4
334289,297094,11,2223,3273,8,5,0,3,1,北京市,3
334289,368716,1438,27,4731,8,5,0,7,1,重庆市,6
334289,185855,11,3121,1580,8,5,0,1,0,山东,4
